source	time	person	location	organization	miscellaneous
crooks_and_liars	2009-05-30T00:00:00	kerry|john kerry	iran|massachusetts	senate foreign relations committee|treasury department ‰ÛÏ|bear stearns|massachusetts democrat	bcci|mexican|bloomberg
crooks_and_liars	2009-05-30T00:00:00	fred karger	maine|california|web	kennebec journal|prop|californians against hate|the mormons	eastern|mormons
crooks_and_liars	2009-05-30T00:00:00	bob shrum|rush limbaugh|buchanan|pat buchanan|sonia|king|barack obama|pat|sonia sotomayor|martin luther king|limbaugh|shrum|andrea mitchell|mitchell|sotomayor	berkeley	supreme court	msnbc republican
crooks_and_liars	2009-05-30T00:00:00	geraldo rivera|charlize theron|sonia sotomayor|bill|joanne ostrow|wait|miss california|ann powers|bill o'reilly|tonia|barbra streisand|o'reilly|david neiwertupyes	red square	don|l.a. times|prop|denver post	o'reilly factor|klan|nazis|pinheads|pinhead
crooks_and_liars	2009-05-29T00:00:00	klan|ida wells-barnett|david neiwertuptom tancredo|glenn beck|robert o. paxton|glenn reynolds|phil sheridan|dorothy sterling|gilchrist|jim gilchrist|tancredo|michelle malkin|philip dray|malkin|richard maxwell brown	tulsa|black america|mexico|union|south|los angeles	national council la raza|sons of norway|la raza|mecha|movimiento estudiantil chicano de aztlÌÁn|la raza plaza|the minutemen|minutemen|ku klux klan|national council of la raza|hands of persons unknown|black panther plaza|cnn headline news|reconstruction klan|citizen orange|republican party|kkk plaza|kkk|kyledeb	african americans|reconquista|mexican|neo-nazis|reconstruction|irish-american league
crooks_and_liars	2009-05-29T00:00:00	martha|martha maccallum|rush limbaugh|george bush|maccallum|john amatoup|petraeus	newt|guantanamo bay|gitmo|iraq|geneva conventions|rove	khalid sheikh muhammads|limbaugh republicans|bush / cheney|fox news|gen. petraeus|khalid sheikh muhammad|newt / cheney party|army field manual|geneva convention	fox
crooks_and_liars	2009-05-29T00:00:00	dick cheney|rush limbaugh|mark levin|peter|christ|erick|jesus --|erick erickson	hannity	blue texan	judas
crooks_and_liars	2009-05-29T00:00:00	bob cesca|nate silver|michelle malkin|david neiwertupdid|steve benen|malkin	oklahoma|baghdad|usa	chrysler|associated press|republican party|doug ross|general ripperesque	pulitzer|democratic-owned|islamic|flight 93
crooks_and_liars	2009-05-28T00:00:00	hot air|david neiwertup bill o'reilly|hussein|sonia sotomayor|michelle malkin|hot|malkin|o'reilly|amanda carpenter	kos	washington times|o'reilly factor|msm|the gop|supreme court	internet|moonies
crooks_and_liars	2009-05-28T00:00:00	alberto gonzalez|rush limbaugh|morris|glenn beck|bernie goldberg|clarence thomas|judge alberto gonzales|dick morris|james carville|coulter|ann coulter|sean hannity|diane sawyer|barack obama|miguel estrada|sonia sotomayor|ann|alberto gonzales|lou dobbs|bill o'reilly|newt gingrich|o'reilly|sotomayor	gop	so hispanic|talking points memo|democratic party|catholics|republican party|hispanic|and latinos|david neiwertup let	hispanic-american|racist !|hispanics
crooks_and_liars	2009-05-28T00:00:00	ralph peters|peters|david neiwertup	gaza|vietnam|israel|iraq	fox|security affairs|fox news|hamas|hezbollah	european|western
crooks_and_liars	2009-05-28T00:00:00	rick wagoner|dick cheney|rush limbaugh|powell|john amatoup there|barack obama|paul|paul o'neil|reagan|larry|colin powell|dick|kudlow|lawrence kudlow	fed|gop	general motors|fannie mae|gm|chrysler|freddie mac|tarp|federal reserve|republican party|treasury|bush-cheney|fdic	world war ii|european|nixon
crooks_and_liars	2009-05-28T00:00:00	family values|dumbass donohue|radio preacher|sean hannity	zeros	military chaplains|& part|car dealers are republicans suicide girls|payday lending / rape politics|news flash|jesus ... lawmaker|guilt by pronunciation|sick bastard rate ... god|gog & magog	day decade holy crap|anti-extremist|bible|irish
crooks_and_liars	2009-05-28T00:00:00	john roberts|sonia sotomayor|jeff toobin|judge samuel alito|dave meyer|coburn|glenn|tom coburn|roberts|glenn greenwald|alito|sotomayor|sam alito	princeton	yale law school|c & l's|chief justice|supreme court u.s.|u.s. senate judiciary committee hearing|jed|respectable intellectual center	third branch
crooks_and_liars	2009-05-27T00:00:00	jon selib|selib|mcarthur|steve mcarthur|tom roberts|max baucus|baucus	d.c.|st. patrick hospital	western montana clinic|blue cross blue shield|finance committee	missoulians
crooks_and_liars	2009-05-27T00:00:00	sessions|jeff sesssions|jeff sessions|save america|hannity|david neiwertup sean hannity	alabama|usa	individual tax identification number|center for immigration studies|internal revenue service|e-verify|gop|congressional budget office|republican party|itin|wall street journal|social security	the last thing employers need
crooks_and_liars	2009-05-27T00:00:00	sonia sotomayor|andrea mitchell|orrin hatch|hatch|hannity|sean hannity|sotomayor	gop	judiciary committee|utah republican|supreme court	middle america
crooks_and_liars	2009-05-27T00:00:00	fox|neil cavuto|keith olbermann|joe scarborough|howard kurtz|andrea mitchell|rachel maddow|wall streeters|david zurawik|david|david neiwertup david neiwert|zurawik|maddow	friends|iraq	don|nbc|fox news|cnn|msnbc	villager
crooks_and_liars	2009-05-27T00:00:00	cavuto|ralph peters|neil|neil cavuto|peters|david neiwertup	afghanistan|guantanamo bay|pennsylvania|cuba	taliban|al qaeda|fox news|guantanamo|schuylkill county	afghan
crooks_and_liars	2009-05-27T00:00:00	john walker|hutchison|daniel mahoney|wait|sens. grassley|george herbert walker bush|mitchell|andrea mitchell|andrea|gregg|sotomayor|george h.w. bush|bill clinton|senator moniyhan|john amatoup|mcconnell|kyl|specter|pat moniyhan|sonia sotomayor|lugar|orrin hatch|walker|hatch|sens. collins|snowe|daniel patrick moniyhan	new york	second circuit court of appeals|southern district|judiciary committee|us senate|u.s. senate|circuit court of appeals|supreme court	circuit
crooks_and_liars	2009-05-27T00:00:00	alien truth|turley|rosen	color	intelligence ?|climate bill	big picture|bailout nation
crooks_and_liars	2009-05-27T00:00:00	broun|paul broun|david neiwertuprep	nazi germany|soviet union	declaration of independence	hitler-like|bible|biblical
crooks_and_liars	2009-05-26T00:00:00	sonia sotomayor|tancredo|david neiwertup|tom tancredo|mike allen|ed show	mecca|miami	the politico|univision|gop	italian|latino|malkin
crooks_and_liars	2009-05-26T00:00:00	harvey milk|regina spektor	san diego|sacramento|fresno|california|los angeles|san francisco|bakersfield	california supreme court|tv|prop|proposition|courage campaign	marriage equality
crooks_and_liars	2009-05-26T00:00:00	dick cheney|jon stolz|david petraeus|rush|rush limbaugh|petraeus	europe|afghanistan|guantanamo bay|iraq	department of justice|john amatoupgeneral petraeus|cheney / limbaugh|u.s. central command|radio free europe|geneva convention	guantanamo|gitmo|draft petraeus
crooks_and_liars	2009-05-26T00:00:00	karl rove|brian kilmeade|justice ginsburg|oliver wendell holmes|fox|kilmeade|martha minnow|judge connie baker motley|justice thurgood marshall|judge lucero|sonia sotomayor|professor carter|pete williams|megan kelly|kelly|judge cedarbaum|orrin hatch|napolitano|david neiwertup|hatch|sotomayor	law|berkeley	justice|msnbc live|latina|progressive era|briefing room|nbc news|professor resnik|supreme court|media matters|berkeley la raza law journal|oxford companion|greenburg|david neiwertupthe republican national committee|supreme courts|university of california|supreme court justice coyle|justice cardozo|brown v. board of education|new deal	naacp
crooks_and_liars	2009-05-26T00:00:00	john derbyshire|mark hemmingway|jeff|marc ambinder|jeff rosen|mark halperin|andrew napolitano|sonia sotomayor|george w. bush|jeffrey rosen|ta-nehisi coates|princeton|bob somerby|ambinder|david letterman|david souter|abbie hoffman|sotomayor|letterman|rosen	las vegas|california|bronx|yale|new york|camp david|south bronx	big humor dave|warning flags|new republic|national review|fox news|atlantic|u.s. supreme court	anti-sotomayor
crooks_and_liars	2009-05-25T00:00:00	memorial day|ian|day|ian welsh	vietnam|iraq	c & l	canadian|canadians|agonist
crooks_and_liars	2009-05-25T00:00:00	mcwilliams|james cromitie|laguerre payen|elizabeth mcwilliams|don|onta williams|david williams|williams|lord mcwilliams	newburgh	fbi|universal studios	jewish|jews
crooks_and_liars	2009-05-25T00:00:00	true believers|tomorrow|gilbert baker ed|sara robinson|sean hannity|earl warren|perez hilton	knoxville|california|orcinus|pearl harbor|arkansas	harper 's ferry|overturning prop|last stand|prop|rainbow bear flag|proposition|courage campaign|mormons|supreme court	african-american|californians|catholics|world
crooks_and_liars	2009-05-25T00:00:00	david neiwertupand	north korea|tokyo	state department|korean central news agency	north korean|south korean|richter|u.s. geological survey
crooks_and_liars	2009-05-25T00:00:00	lawrence|dick cheney|liz cheney|liz|senate democratic|john amatoup|o'donnell|george w. bush|mike hayden|lawrence o'donnell	guantanamo|los angeles	justice|national intelligence|bush white house|luntzification effect|state department|bush /|attorney general holder|good morning america	cia
crooks_and_liars	2009-05-25T00:00:00	dick cheney|rush|rush limbaugh|david neiwertupwell|colin powell|tom ridge|ridge	flaming gasbag|vietnam	republican party	union
crooks_and_liars	2009-05-24T00:00:00	whedon|jenny wade	joss	fox|nick c blog|cw|ben	reaper
crooks_and_liars	2009-05-24T00:00:00	jack bauer|eric rudolph|will rogers|speaker gingrich|ben nelson|representative hoekstra|peter hoekstra|john mccain|nelson	supermax|colorado|france|nebraska|iraq|britain	national intelligence|moussaoui|nie|cia|bay area|san quentin|heather	guantanamo
crooks_and_liars	2009-05-24T00:00:00	pelosi|jack bauer|newt|don|rush limbaugh|senator durbin|liz cheney|leon panetta|nancy pelosi|guantanamo|colin powell|gregory|newt gingrich	los angeles|yemen|africa|saudi arabia|khobar towers|iran nie	civil--american civil liberties union|world trade center|big macs|joint chiefs of staff|cia|gop|soviet empire	newt-ster|cole|cold war
crooks_and_liars	2009-05-24T00:00:00	brad miller|timothy geithner|geithner|banks	evansville|indiana	old national bancorp|north carolina democrat|troubled asset relief program|treasury department|investigations and oversight subcommittee of house science and technology committee	bloomberg
crooks_and_liars	2009-05-24T00:00:00	dick cheney|rush|limbaugh|rush limbaugh|john mccain|powell|colin powell|david|ann coulter|chris wallace|karl|wallace	rushbo|arizona|the hague	war crimes tribunal|cq politics|gop|national journal|republican party|rove|fat bastard	permanent republican majority
crooks_and_liars	2009-05-24T00:00:00	newt|alexander|continuing guantanamo|dick durbin|matthew alexander|limbaugh|david gregory|gregory|durbin|newt gingrich|senator mccain	pakistan|abu ghraib|guantanamo bay|guantanamo|gop|gitmo|new york city|iraq	fbi|abu-ghraib|democratic party|fox news|senator	al-qaeda
crooks_and_liars	2009-05-24T00:00:00	george washington|abraham lincoln|dick cheney|jimmie doolittle|matthew alexander|vp cheney	abu ghraib|guantanamo bay|iraq|middle east	national security|al qaida|tokyo trials	muslim|vice|japanese
crooks_and_liars	2009-05-24T00:00:00	russ feingold|judge gonzales|james mitchell|steven bradbury|feingold|dan abrams|abu zubaydah|shapiro|judge|dan|mitchell|ari shapiro|alberto gonzales|gonzales|bybee|senator|zubaydah	perrspectives|geneva	department of justice|npr|washington post|attorney general|committee|senate judiciary committee|justice department|cia|house counsel|geneva conventions|office of legal counsel|doj	bradbury
crooks_and_liars	2009-05-24T00:00:00	glenn beck|eric holder|colin powell|scott horton	texas	justice department|cia|nation kiss my big blue butt	siegelman
crooks_and_liars	2009-05-24T00:00:00	can obama|don '|richard shelby|has obama|benazir bhutto|barbara boxer|fareed|alvin poussaint|jennifer loven|musharraf|dick durbin|nation|jon kyl|pervez musharraf|chris matthews|michael mullen|fareed zakaria|katty kay|colin powell|tom ridge|michael duffy|david ignatius|newt gingrich	pakistan|gop|india	taliban|cbs|nbc|fox news|joint chiefs of staff|look back in anger|is obama|republican party|unionk / reliable sources|cnn|former homeland security|republican legacy tour	press|pakistani
crooks_and_liars	2009-05-23T00:00:00	pelosi|taylor marsh|david neiwertupboy|nancy pelosi|taylor|pussy galore|sean connery|democrats galore	rnc	newt and cheney party|rush|‰ÛÏ pussy	bond|father knew best
crooks_and_liars	2009-05-23T00:00:00	anderson cooper|dick cheney|david gergen|richard clarke|pat buchanan|liz cheney|liz|steve benen	guantÌÁnamo bay	get daddy out of jail free|cnn|msnbc	churchillian|vice
crooks_and_liars	2009-05-23T00:00:00	ron edwards|zeskind|rush limbaugh|bill berkowitz|morris|melanie kahn|david neiwertup|morris dees|leonard zeskind	meade county|religion dispatches|tennessee|louisville|south|jews|kentucky	klan|department of homeland|white nationalist movement|aryan nations|how hate talk radicalized|imperial klans of america|white|southern poverty law center|ika	mainstream|panamanian
crooks_and_liars	2009-05-23T00:00:00	payen|jaish-e muhammad|qaeda|james cromitie|peter king|mayor bloomberg|onta williams|david williams|robert dreyfuss|hamid rashada|marilyn reader	bronx|new york|war|jews	laguerre payen|al qaeda|associated press	jewish|pakistani|newburgh|stinger|haitian
crooks_and_liars	2009-05-22T00:00:00	frank|biff jenkins|glenn beck|barney frank|michelle bachmann|griff|david neiwertup|beck	iraq	the view|biff|acorn	president bush
crooks_and_liars	2009-05-22T00:00:00	dick cheney|philippe sands|alberto gonzales	abu ghraib	torture team|justice department|then-white house	cia
crooks_and_liars	2009-05-22T00:00:00	muller|david neiwertupmancow muller|mancow|christopher hitchens|hitchens|erich	chicago	cia|chicago fire department	wls|japanese
crooks_and_liars	2009-05-22T00:00:00	bob strang|laura ingraham|fox news|david neiwertup|cowart|troy eid|barack obama	bronx|tennessee|denver|colorado|alabama	fbi|homeland security|atf|ex-army ranger|alabama free militia|blount county	muslim|liberty seven
crooks_and_liars	2009-05-22T00:00:00	minority report|tom cruise|glenn greenwald	fox news|guantanamo	department of pre-crime|cheney and bush	beltway|war
crooks_and_liars	2009-05-22T00:00:00	congress alas	cheney shakesville	make videos the satirical political report|winger	chinese
crooks_and_liars	2009-05-21T00:00:00	john boehner|pete hoekstra|michael ledeen|benedict arnolds|plame|george w. bush|victor davis hanson|valerie plame|michael rubin|newt gingrich|bob graham|karl rove|pelosi|hoekstra|podhoretz|ledeen|john gibson|nancy pelosi|david obey|norman podhoretz|darrell issa|michael gerson	shiite|tehran|iran|california|sunni|ginggrich|langley|iraq|niger	great intelligence scam|american enterprise institute|nie|al qaeda|national review|fox news|cia|intelligence committee|long struggle against islamofascism|cnn|national intelligence estimate|case for bombing iran|central intelligence agency|house minority|president bush	dark suspicions about|european|world war iv|islamic|iranian|cpac
crooks_and_liars	2009-05-21T00:00:00	pelosi|specter|arlen specter|good arlen|nancy pelosi|leon ] panetta|arlen	nicaragua	senate intelligence committee|cia ?|cia|central intelligence agency|american law institute	iran-contra
crooks_and_liars	2009-05-21T00:00:00	howie klein|bus|josh marshall|marcy wheeler|david broder|christopher dodd|chris matthews|robert novak|digby|hillary clinton|susie madrak|john mccain|eric|eric boehlert|john amato|jane hamsher|arianna huffington|timothy crouse|markos moulitsas|crouse	bloggers	beltway bubble|democratic primary|media matters senior|boys on the bus|obama white house|winner [|winner 's bus	rev. hagee
crooks_and_liars	2009-05-20T00:00:00	ali|dick cheney|frazier|sargent|al gore|barack obama	chief	american enterprise institute|fox news	bushies
crooks_and_liars	2009-05-20T00:00:00	richard shelby|benazir bhutto|james ihofe|greg smith|john ensign|neil cavuto|rivers|glenn greenwald|hardin|barack obama|scarborough|david neiwertuprepublicans|joe scarborough|bojinka plot|joe|cavuto|yousef|ramzi yousef|shelby|khalid sheikh muhammad	oklahoma|guantanamo bay|colorado|alabama|usa|florence|montana|adx florence|cuba	world trade center|two rivers authority|senate democrats|guantanamo|pacific	supermax|iranian|democratic-controlled
crooks_and_liars	2009-05-20T00:00:00	david neiwertup bill o'reilly|pauling|bill o'reillys|linus pauling|o'reilly	san francisco|usa	aclu|republican party|new york times	world war ii|japanese americans|japanese
crooks_and_liars	2009-05-20T00:00:00	paul volcker|stanley sporkin|elizabeth warren|lawrence summers|timothy geithner|mary schapiro|arthur levitt|bernard madoff	wall street	fed|troubled asset relief program|harvard university|federal reserve|national economic council|securities and exchange commission	bloomberg
crooks_and_liars	2009-05-20T00:00:00	karen hughes|christian nation|charlotte allen|john lennon	uk|christ	religious rightism|blessed virgin|cia|opus dei bishop	catholic|war on terra unfogged
crooks_and_liars	2009-05-19T00:00:00	mike smerconish|brien tierney|brian tierney|yoo|john yoo|jackson|harold jackson|dana milbank|tierney|roman polanski|milbank|rick santorum|maryclaire dale|will bunch	pennsylvania|berkeley	philadelphia inquirer|philadelphia media holdings|post|philadelphia newspapers llc|episcopal academy|chester county|inquirer|washington post|ap|associated press|craigslist|philadelphia daily news|ny times	philadelphian|catholic
crooks_and_liars	2009-05-19T00:00:00	john boehner|dick cheney|duncan hunter|mel martinez|john ensign|frank luntz|boehner|gitmo|luntz|hunter|ensign|bill kristol|jeff sessions|tom delay|mike huckabee	perrspectives|nevada|guantanamo	boy scout|guantanamo bay|club med|republican policy committee|gop	club gitmo
crooks_and_liars	2009-05-19T00:00:00	rush limbaugh|limbaugh|bill ]	thunderdome	talk radio network|savage nation	dittoheads
crooks_and_liars	2009-05-19T00:00:00	brian kilmeade|joe scarborough|nichols|don|kilmeade|timothy mcveigh|nancy pelosi|ventura|khalid sheik mohammed|david neiwertup jesse ventura	oklahoma city|fox|l.a.	smug right-wing punk	muslim
crooks_and_liars	2009-05-19T00:00:00	david mccurdy|fritz henderson|arnold schwarzenegger|barack obama|david neiwertupexcellent	california	alliance of automobile manufacturers|toyota motor corp. obama|chrysler llc|u.s. transportation department|general motors corp.|ford motor co.	washington-based
crooks_and_liars	2009-05-19T00:00:00	pelosi|david geffen|bill clinton|hannity|rupert murdoch	yoo	the wall street journal|buck naked politics|philly inquirer|un|banks	rich|democratic daily|s. korean
crooks_and_liars	2009-05-19T00:00:00	bin laden|jesse|elisabeth hasslebeck|john amatoupjesse ventura|sean|ventura|george bush|condoleezza rice|hannity|sean hannity	the president	conservative / pelosi	view|islamofascist
crooks_and_liars	2009-05-18T00:00:00	christian|gerald rivera|kirsten powers|david neiwertup|coulter|ann coulter	notre dame	catholics	catholic
crooks_and_liars	2009-05-18T00:00:00	louise silverton|roger a. rosenblatt|professor buitendijk|rikki lake	england|uk|wales|new york|netherlands|medicaid	business of being born|university of washington|l.a. times|royal college of midwives|american college of obstetricians|childbirth connection	u.s. cesarean|c-section
crooks_and_liars	2009-05-18T00:00:00	mike mullen|robert m. gates	pakistan|capitol hill	joint chiefs of staff	islamic|pakistani
crooks_and_liars	2009-05-18T00:00:00	edmund|digby|i. read|alan greenspan|ben s. bernanke	russia|wall street	the new york times|federal reserve|ny times	asian
crooks_and_liars	2009-05-18T00:00:00	digby|philip de vellis|hillary clinton|mayhill fowler|eric boehlert|john amato|timothy crouse|boehlert|barack obama	west coast|bloggers	"tivo|the bloggers|the boys|bus|bus , bloggers|huffington post|oakland|internet|internet changed politics"	press|vote different
crooks_and_liars	2009-05-18T00:00:00	jane|dick cheney|erica|lawrence wilkerson|george bush|congress matters|chris stirewalt|stirewalt|saddam hussein|david waldman|chris ?|erica williams|david|jane hamsher	japan|spain	state department|google|al qaeda|democratic party|catholic church|oppose torture|washington examiner|kagro x is my hero|cnn	spanish|yellow elephant|kagro|american progress
crooks_and_liars	2009-05-18T00:00:00	eisenhower|jenkins|god bless|joseph bernardin|bernardin|john amatoup|ted hesburgh|hesburgh|ted	south side|wisconsin|christianity|louisiana|hinduism|land o‰Ûªlakes|buddhism|islam|chicago|earth|judaism	aids|cardinal|board of education|notre dame|midwestern university|golden rule|developing communities project|democratic party|catholic church|civil rights act|civil rights commission|supreme court	billy|african-american|catholic|southern|gospel|south
crooks_and_liars	2009-05-18T00:00:00	joseph hoar|frank rich|rich|jessica lynch|donald rumsfeld|robert draper|rumsfeld|donald m. horstman|joshua|draper	abu ghraib|australia|web|bible|iraq|britain	pentagon|worldwide intelligence update|central command|awe|defense department|texan|lord|‰ÛÏ dead certain|gq|heather|secretary of defense worldwide intelligence update	muslim|crusade-like|times
crooks_and_liars	2009-05-18T00:00:00	george washington|james harrison|harrison|george w. bush	arizona	pittsburgh steelers|steelers	super bowl|notre dame
crooks_and_liars	2009-05-17T00:00:00	michael steele|dick cheney|whitman|christie todd whitman|george w. bush|christine todd whitman|steele|david gregory|gregory|tim kaine|sean hannity	gop	democratic party|the battle|republican party|my party|taking back|epa|heather|new jersey|country together again|united states environmental protection agency|kaine	clean air act|future of america
crooks_and_liars	2009-05-17T00:00:00	jack bauer|matthews|dick cheney|rush|rush limbaugh|sean hannity|barack obama|rahm emanuel|chris matthews show|limbaugh|howard|sullivan|andrew sullivan--express	iraq|saddam	senate armed services committee|red cross|heather|office of legal counsel	qaeda
crooks_and_liars	2009-05-17T00:00:00	john boehner|dick cheney|jim webb|mariel hemingway|liz cheney|michele norris|richard mcbrien|pervez musharraf|frank pavone|peter king|savannah guthrie|fareed zakaria|barry levinson|stuck|emily toates|howard fineman|peter orszag|jon kyl|anthony romero|chris matthews|michael steele|david gregory|andrew sullivan|john mccain|steve schmidt|planet bizarro|tim kaine|mitch mcconnell	pakistan|afghanistan|hollywood|virginia	republican national committee|abc|this week|democratic national committee|notre dame|notre dame professor of theology|cnn|supreme court|notre dame right-to-life|rnc|nbc|priests for life|university of notre dame|middle with you|notre dame university|american civil liberties union	reliable sources|press|fox news sunday|pakistani|union
crooks_and_liars	2009-05-16T00:00:00	letourneau|senator pearce|hall|stephen lemon|barb heller|joe arpaio|arpaio|elton hall|george lincoln rockwell|david letourneau|heller|j.t. ready|galeener|andrew thomas|joe|david neiwertup|rusty childress|randy pullen|lemon	bell|avondale|arizona|usa|sunnyslope	phoenix new times|united|sheriff 's office|mcso|sovereign america|veterans of foreign wars|cave creek roads|american nazi party|that department of justice|minuteman civil defense corps|maricopa county|cave creek|riders against illegal aliens|sheriff arpaio|u.s.a.	palomino|bell road|sunnyslope vfw|mexican|neo-nazis|anti-arpaio|coletto|ready
crooks_and_liars	2009-05-16T00:00:00	david carson|peter kafka|lungren|courtney love|daniel lungren|carson|howard berman	hollywood	general counsel|sony records|performance rights act|us copyright office|riaa|britney bailout bill|tech policy summit|dixie chicks|copyright office|gao	math
crooks_and_liars	2009-05-16T00:00:00	elbert ventura|digby|eric boehlert|jon elliott	hullabaloo	how hate talk radicalized	american right|susan|american prospect
crooks_and_liars	2009-05-16T00:00:00	pope benedict|randall terry|terri schiavo|tom hanks|david neiwertup sean hannity	germany	notre dame|planned parenthood|angels	jewish
crooks_and_liars	2009-05-16T00:00:00	abraham lincoln|j.j. johnson|william burkett|glenn beck|john taylor|john jay|gary marbut|hitler|gutzman|thomas woods|john marshall|adolf hitler|david neiwertup|red beckman|alexander hamilton|key|george washington|lincoln|kevin gutzman|james madison|marbut|neil cavuto|madison|baucus|martin niemoller|david neiwertup cavuto|caroline|christian identity|randy trochmann|charles key|marshall|max baucus|beck|johnson	oklahoma city|oklahoma|billings|nevada|montana|texas|virginia|philadelphia|bible|satan	guide|the federalist|mssa|aig|tea parties|mainly incorrect|montana recall act|republican utah|montana shooting sports association|montana legislature|fija|gun free school zones act|ohio unorganized militia|sierra times|house district|montana constitution|fox news|articles of confederation|mom|posse comitatus|supreme court|neighborhood watch|fed|fully informed jury association|supreme courts|militia|politically incorrect guide|constitution	civilest war|civil war|holocaust|patriot|world war i.|african american|southern|federalist|philadelphia convention|nazis|union|jubilee|constitutional convention|helena independent record
crooks_and_liars	2009-05-16T00:00:00	norah|donald trump|donald|donald trumps|shanna moakler|carrie|john amatoup|carrie prejean|prejean	san diego	shanna|psa|national organization for marriage|today show	miss california usa|miss usa|miss california|miss universe organization
crooks_and_liars	2009-05-15T00:00:00	porter goss|wayne simmons|pelosi|fox|regina calcaterra|marcy|lawrence wilkerson|marcy wheeler|david neiwertup sean hannity|sunny hostin|bruce jessen|planet wingnuttia|sonny hostin|wilkerson|nancy pelosi|hostin|bob graham	goss|iraq	truth commission|cia|house ?|commission|geneva convention	qaeda|all american panel
crooks_and_liars	2009-05-15T00:00:00	rona|george w. bush|stimson|charles stimson|gabor rona	pentagon	guantanamo bay|human rights first	bush-era
crooks_and_liars	2009-05-15T00:00:00	michael more|clark|rodney skurdal|fox|edwin clark|evan meacham|glenn beck|jacobi|ross perot|r-gallatin gateway|russell landers|identity|schweitzer|rick tyler|gloria|gloria ward|duke|david neiwertup|media hill|newt gingrich|leroy|landers|karl ohs|elwin ward|christian identity|david neiwertup beck|kenneth starr|charles duke|charlie|beck|leroy schweitzer	oklahoma city|billings|oklahoma|jordan|colorado|georgia|patriots|atlanta|legislature|new hampshire|south carolina|country|skurdal|las vegas|minnesota|missouri|harrison|utah|montana|arizona|the jubilee|new york city|pacific northwest	amway|republican state senator|tea party|fbi|u.s. constitution|montana freemen|montana freeman|national state sovereignty coalition|voice of liberty patriots|bill of rights|wall street journal|patriot movement|gop house|tenth amendment resolution|fox news|freemen|federal government|boy scout|king george|tenth amendment movement|nevada sovereignty committee|matrix ;	amendment|anti-semitic|kansas-based|civilest war|constitutionalist|patriot|european|fed|federal|free american|anti-defamation league|u.s. senate|constitution|jews|lord god
crooks_and_liars	2009-05-15T00:00:00	david neiwertuplast|bill o'reilly|o'reilly	abu ghraib|iraq	falafel jihads|national intelligence estimate|aclu	arab
crooks_and_liars	2009-05-15T00:00:00	digby|hillary clinton|john f. kennedy|savage|michael savage|jacqui smith|rich lieberman|mao zedong	uk|quran|new york|san francisco|britain	people in hell want ice water|san fransisco chronicle	muslim|british|israeli|u.s. senate
crooks_and_liars	2009-05-14T00:00:00	duffy|dick cheney|dick|michael duffy|john baick|steve benen|ronald reagan	perrspectives|iran	washington monthly|cold warrior|american enterprise institute|cbs|mad|mutual assured destruction|ap|democratic congress|fox news|associated press|western new england college	soviet|cold war
crooks_and_liars	2009-05-14T00:00:00	education fund|kathleen merchlinsky|josh silfies|gladys limÌ_n|camille guzman|brandon piekarsky|robert menendez|christine pridish|luis ramirez|gene gilbert|david neiwertupthe|derrick donchak|ramirez|mike honda|john amaya	the sanctuary|pennsylvania|shenandoah	department of justice|charlotte gozditis|mexican american legal defense|latino|schuykill county|justice department|local law enforcement hate crimes prevention act|national association for the advancement of colored people|obama doj|anti-defamation league|cnn	capitol
crooks_and_liars	2009-05-14T00:00:00	ibn al-shaykh al-libi|richard wolffe|saddam hussein|lawrence wilkerson|robert windrem|john amatoup|charles duelfer|saddam	libya|iraq|egypt	daily beast|iraq survey group|villagers|vice president cheney|nbc|justice department|cia|nora|vp|al-qaeda	qaeda|libyan
crooks_and_liars	2009-05-14T00:00:00	jim david adkisson|bernard goldberg|fox|janeane garofalo|saul alinsky|michael musto|david shuster|michael savage|goldberg|james carville|ann coulter|lou dobbs|bill o'reilly|o'reilly|david neiwertupis	knoxville	nbc|code pink|people who are screwing	ultimate pinhead
crooks_and_liars	2009-05-14T00:00:00	specter|michael steele|dick cheney|arlen specter|rush limbaugh|maureen dowd|steele|john amatoupjust|obama ‰Ûªs|olympia snowe|colin powell|john cole|susan collins	vietnam|brother	republican national committee|where art thou|‰ÛÏ democrat socialist party|rnc|limbaugh national committee|gop|democrat socialist party	african-american|european-style|politico
crooks_and_liars	2009-05-13T00:00:00	arlen specter|joe sestak|sestak|adam green	straw poll	specter|specter straw poll|c & l	beltway
crooks_and_liars	2009-05-13T00:00:00	army|colonel coots|norvell v. coots|col. romney c. andersen|walter reed|kuklo|timothy r. kuklo|andersen	walter reed army medical center|baghdad|st. louis|iraq	medtronic inc.|washington university	british
crooks_and_liars	2009-05-13T00:00:00	odierno|dick cheney|ray odierno|robert gibbs|john amatoup	abu ghraib|afghanistan|iraq	the pentagon|nbc news|supreme court	arab
crooks_and_liars	2009-05-13T00:00:00	dick cheney|pol pot|clarence thomas|yoo|john yoo	philadelphia inquirer|guantanamo bay|philadelphia	justice|inquirer|justice department|philly inquirer|episcopal academy|supreme court|will bunch|bush and cheney	u.s. constitution|spanish|korean war|chinese|constitution
